Price,Close,High,Low,Open,Volume
Ticker,COSM,COSM,COSM,COSM,COSM
Date,,,,,
2010-07-23,12.5,12.5,12.5,12.5,40
2010-07-26,12.5,12.5,12.5,12.5,80
2010-07-27,12.5,12.5,12.5,12.5,480
2010-07-28,12.5,12.5,12.5,12.5,20
2010-07-29,12.5,12.5,12.5,12.5,30
2010-07-30,12.5,12.5,12.5,12.5,20
2010-08-02,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,60
2010-08-03,12.5,12.5,12.5,12.5,30
2010-08-04,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,120
2010-08-05,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,30
2010-08-06,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,30
2010-08-09,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2010-08-10,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,20
2010-08-11,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,30
2010-08-12,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,20
2010-08-13,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2010-08-16,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2010-08-17,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2010-08-18,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2010-08-19,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2010-08-20,2.5,2.5,2.5,2.5,2800
2010-08-23,12.5,12.5,12.5,12.5,100
2010-08-24,12.5,12.5,12.5,12.5,30
2010-08-25,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,650
2010-08-26,7.0,7.0,7.0,7.0,50
2010-08-27,7.0,7.0,7.0,7.0,0
2010-08-30,7.0,7.0,7.0,7.0,0
2010-08-31,7.0,7.0,7.0,7.0,0
2010-09-01,7.0,7.0,7.0,7.0,0
2010-09-02,7.0,7.0,7.0,7.0,0
2010-09-03,7.0,7.0,7.0,7.0,0
2010-09-07,7.0,7.0,7.0,7.0,0
2010-09-08,7.0,7.0,7.0,7.0,0
2010-09-09,7.0,7.0,7.0,7.0,0
2010-09-10,7.0,7.0,7.0,7.0,200
2010-09-13,7.0,7.0,7.0,7.0,0
2010-09-14,7.0,7.0,7.0,7.0,0
2010-09-15,7.0,7.0,7.0,7.0,0
2010-09-16,7.0,7.0,7.0,7.0,0
2010-09-17,7.0,7.0,7.0,7.0,0
2010-09-20,7.0,7.0,7.0,7.0,0
2010-09-21,7.0,7.0,7.0,7.0,0
2010-09-22,7.0,7.0,7.0,7.0,0
2010-09-23,7.0,7.0,7.0,7.0,0
2010-09-24,7.0,7.0,7.0,7.0,0
2010-09-27,7.0,7.0,7.0,7.0,0
2010-09-28,7.0,7.0,7.0,7.0,0
2010-09-29,7.0,7.0,7.0,7.0,0
2010-09-30,7.0,7.0,7.0,7.0,0
2010-10-01,7.0,7.0,7.0,7.0,0
2010-10-04,7.0,7.0,7.0,7.0,0
2010-10-05,7.0,7.0,7.0,7.0,0
2010-10-06,7.0,7.0,7.0,7.0,0
2010-10-07,7.0,7.0,7.0,7.0,0
2010-10-08,7.0,7.0,7.0,7.0,0
2010-10-11,7.0,7.0,7.0,7.0,0
2010-10-12,7.0,7.0,7.0,7.0,0
2010-10-13,7.0,7.0,7.0,7.0,0
2010-10-14,7.0,7.0,7.0,7.0,0
2010-10-15,7.0,7.0,7.0,7.0,0
2010-10-18,7.0,7.0,7.0,7.0,0
2010-10-19,7.0,7.0,7.0,7.0,0
2010-10-20,7.0,7.0,7.0,7.0,0
2010-10-21,7.0,7.0,7.0,7.0,0
2010-10-22,7.0,7.0,7.0,7.0,0
2010-10-25,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,50
2010-10-26,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2010-10-27,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2010-10-28,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2010-10-29,9.0,9.0,9.0,9.0,60
2010-11-01,9.0,9.0,9.0,9.0,0
2010-11-02,9.0,9.0,9.0,9.0,0
2010-11-03,9.0,9.0,9.0,9.0,0
2010-11-04,9.0,9.0,9.0,9.0,0
2010-11-05,9.0,9.0,9.0,9.0,0
2010-11-08,9.0,9.0,9.0,9.0,0
2010-11-09,9.0,9.0,9.0,9.0,0
